shift_date,total_icu_patients,patient_out_count,patient_intake_count,average_los
2022-08-26T00:00:00Z,50,17,14,1.4753385416666667
2022-08-27T00:00:00Z,58,13,21,3.0868922325102885
2022-08-28T00:00:00Z,59,16,17,3.860498328189301
2022-08-29T00:00:00Z,60,15,16,1.9981328768004116
2022-08-30T00:00:00Z,77,17,34,3.215089136445473
2022-08-31T00:00:00Z,65,27,16,2.641163966049383
2022-09-01T00:00:00Z,65,17,17,3.3234876543209873
2022-09-02T00:00:00Z,79,17,29,4.611846965020576
2022-09-03T00:00:00Z,68,25,14,1.491594971707819
2022-09-04T00:00:00Z,65,23,20,6.1804025205761315
2022-09-05T00:00:00Z,66,15,17,2.6555306712962965
2022-09-06T00:00:00Z,70,15,21,2.1500459747942386
2022-09-07T00:00:00Z,69,17,14,2.063282889660494
2022-09-08T00:00:00Z,59,22,13,2.733326903292181
2022-09-09T00:00:00Z,59,18,18,1.8039429976851853
2022-09-10T00:00:00Z,48,23,14,4.525746206275721
2022-09-11T00:00:00Z,46,19,16,3.0739660493827166
2022-09-12T00:00:00Z,54,7,17,2.4345545359347445
2022-09-13T00:00:00Z,57,20,19,2.3656647055041153
2022-09-14T00:00:00Z,62,18,23,1.7400359760802468
2022-09-15T00:00:00Z,57,28,19,3.0145055298353913
2022-09-16T00:00:00Z,56,11,15,1.893997556584362
2022-09-17T00:00:00Z,58,14,17,6.576724247685185
2022-09-18T00:00:00Z,59,16,14,1.6033796296296294
2022-09-19T00:00:00Z,52,25,19,1.8425313464506174
2022-09-20T00:00:00Z,55,15,20,2.7419068930041153
2022-09-21T00:00:00Z,58,18,20,3.010142907664609
2022-09-22T00:00:00Z,61,16,17,2.400042824074074
2022-09-23T00:00:00Z,59,18,16,6.713045106738683
2022-09-24T00:00:00Z,59,15,16,3.4365088091563787
2022-09-25T00:00:00Z,70,11,25,3.6261894290123458
2022-09-26T00:00:00Z,65,19,13,2.5101946694958848
2022-09-27T00:00:00Z,70,14,20,3.150838927469136
2022-09-28T00:00:00Z,71,18,16,1.7827784437463257
2022-09-29T00:00:00Z,69,21,16,3.340085390946502
2022-09-30T00:00:00Z,60,19,16,2.505605342445621
2022-10-01T00:00:00Z,73,9,19,2.153003472222222
2022-10-02T00:00:00Z,67,20,14,3.345528227880658
2022-10-03T00:00:00Z,73,16,26,3.043698672196502
2022-10-04T00:00:00Z,79,22,23,2.682115912208505
2022-10-05T00:00:00Z,63,24,8,1.571001639660494
2022-10-06T00:00:00Z,64,23,23,4.097044592335391
2022-10-07T00:00:00Z,63,17,21,6.141382523148148
2022-10-08T00:00:00Z,62,17,12,2.2670669367283955
2022-10-09T00:00:00Z,54,18,12,2.9697501929012344
2022-10-10T00:00:00Z,69,13,28,2.1334908693415637
2022-10-11T00:00:00Z,65,25,21,1.471497556584362
2022-10-12T00:00:00Z,69,17,22,2.950457492835097
2022-10-13T00:00:00Z,62,24,14,1.8987245370370374
2022-10-14T00:00:00Z,71,21,31,2.828509066358025
2022-10-15T00:00:00Z,62,24,15,3.2099692644032927
2022-10-16T00:00:00Z,66,14,20,3.7532168209876544
2022-10-17T00:00:00Z,65,24,21,2.9133011509773667
2022-10-18T00:00:00Z,58,18,13,2.9770662937242798
2022-10-19T00:00:00Z,63,15,20,4.528976107804233
2022-10-20T00:00:00Z,68,18,22,2.922929347626397
2022-10-21T00:00:00Z,70,19,20,2.890998585390946
2022-10-22T00:00:00Z,50,24,7,1.9090988297325102
2022-10-23T00:00:00Z,66,17,30,4.027465029761904
2022-10-24T00:00:00Z,68,19,22,3.9559774948559667
2022-10-25T00:00:00Z,69,21,22,2.5486795910493827
2022-10-26T00:00:00Z,65,20,16,2.453820730452675
2022-10-27T00:00:00Z,58,19,14,1.8900403163580248
2022-10-28T00:00:00Z,55,17,12,2.923049768518519
2022-10-29T00:00:00Z,58,14,21,2.1410051761831275
2022-10-30T00:00:00Z,52,22,14,3.641318158436214
2022-10-31T00:00:00Z,49,14,14,2.5320982831790126
2022-11-01T00:00:00Z,56,15,18,3.790273276748971
2022-11-02T00:00:00Z,58,17,16,2.6617826485339506
2022-11-03T00:00:00Z,69,15,26,3.5168514499742805
2022-11-04T00:00:00Z,75,13,22,3.9552613122795415
2022-11-05T00:00:00Z,78,22,25,4.188327144418725
2022-11-06T00:00:00Z,75,20,19,2.8379676247427983
2022-11-07T00:00:00Z,75,25,22,2.6875107060185184
2022-11-08T00:00:00Z,72,17,14,1.5238382936507933
2022-11-09T00:00:00Z,69,22,18,4.97892756558642
2022-11-10T00:00:00Z,71,15,20,4.35544151877572
2022-11-11T00:00:00Z,76,17,20,4.458648919753086
2022-11-12T00:00:00Z,69,26,19,3.5696226851851853
2022-11-13T00:00:00Z,75,14,20,3.7699689429012344
2022-11-14T00:00:00Z,74,19,17,4.096331983024691
2022-11-15T00:00:00Z,69,20,15,2.4056079603909466
2022-11-16T00:00:00Z,66,13,14,8.10624469521605
2022-11-17T00:00:00Z,68,18,19,2.9416881430041157
2022-11-18T00:00:00Z,62,21,17,2.27913577031893
2022-11-19T00:00:00Z,65,16,18,1.6934196566358024
2022-11-20T00:00:00Z,68,15,17,2.0725224086934158
2022-11-21T00:00:00Z,67,25,21,2.3077956532921813
2022-11-22T00:00:00Z,60,21,16,3.0686673739711936
2022-11-23T00:00:00Z,61,18,19,2.986389371141975
2022-11-24T00:00:00Z,64,20,18,2.9070753600823047
2022-11-25T00:00:00Z,54,15,12,2.728693287037036
2022-11-26T00:00:00Z,62,13,20,2.6831552211934153
2022-11-27T00:00:00Z,58,24,21,2.6989493312757205
2022-11-28T00:00:00Z,62,17,20,1.965489326131687
2022-11-29T00:00:00Z,65,23,21,4.711886734825103
2022-11-30T00:00:00Z,61,14,16,3.3191134580761315
2022-12-01T00:00:00Z,54,29,14,2.3584324018959433
2022-12-02T00:00:00Z,57,11,22,1.4827137988683126
2022-12-03T00:00:00Z,63,19,20,4.812035365226337
2022-12-04T00:00:00Z,69,12,21,2.6614885223765428
2022-12-05T00:00:00Z,72,24,25,2.315626221707819
2022-12-06T00:00:00Z,64,23,19,3.114157600308642
2022-12-07T00:00:00Z,63,20,17,2.051932581018519
2022-12-08T00:00:00Z,65,19,25,3.0252992862654318
2022-12-09T00:00:00Z,58,27,13,2.8757982896090533
2022-12-10T00:00:00Z,59,14,19,2.5349221643518516
2022-12-11T00:00:00Z,58,17,14,2.7815435313786008
2022-12-12T00:00:00Z,51,20,16,2.0533212081128744
2022-12-13T00:00:00Z,52,16,15,2.087767168209876
2022-12-14T00:00:00Z,51,19,18,2.8783796939300412
2022-12-15T00:00:00Z,56,14,21,3.329848090277778
2022-12-16T00:00:00Z,64,17,25,3.158063078703704
2022-12-17T00:00:00Z,66,18,18,2.9028337834362143
2022-12-18T00:00:00Z,57,25,16,2.0266489197530864
2022-12-19T00:00:00Z,59,27,25,2.354233248211836
2022-12-20T00:00:00Z,49,17,14,3.4365790573559667
2022-12-21T00:00:00Z,56,14,21,2.835828993055556
2022-12-22T00:00:00Z,57,12,13,4.3849572402263375
2022-12-23T00:00:00Z,59,21,20,2.8182998282260434
2022-12-24T00:00:00Z,65,11,22,3.219999035493828
2022-12-25T00:00:00Z,72,20,21,2.581272344393004
2022-12-26T00:00:00Z,75,27,28,3.3259704539609056
2022-12-27T00:00:00Z,66,20,15,2.5178555169753087
2022-12-28T00:00:00Z,53,21,10,2.3093796617798352
2022-12-29T00:00:00Z,60,16,22,3.20906986239712
2022-12-30T00:00:00Z,58,20,19,2.6340611336162554
2022-12-31T00:00:00Z,61,15,17,3.4097128527336866
2023-01-01T00:00:00Z,69,19,24,3.836078685332158
2023-01-02T00:00:00Z,67,23,21,2.9790955825617282
2023-01-03T00:00:00Z,69,18,21,4.698554205246913
2023-01-04T00:00:00Z,70,16,19,2.8574071662808644
2023-01-05T00:00:00Z,70,20,20,4.011302887088477
2023-01-06T00:00:00Z,70,16,20,4.256625
2023-01-07T00:00:00Z,76,16,18,12.290435153034979
2023-01-08T00:00:00Z,75,14,16,2.338909079218107
2023-01-09T00:00:00Z,86,21,30,2.937590695730453
2023-01-10T00:00:00Z,84,29,22,2.4439475951646092
2023-01-11T00:00:00Z,74,23,17,1.9364518711419751
2023-01-12T00:00:00Z,72,23,21,3.0387817644032924
2023-01-13T00:00:00Z,72,21,22,2.6974407517636685
2023-01-14T00:00:00Z,69,27,22,4.445705697016462
2023-01-15T00:00:00Z,71,20,26,4.534418724279836
2023-01-16T00:00:00Z,70,22,20,2.253708011831276
2023-01-17T00:00:00Z,71,16,16,2.159633326903292
2023-01-18T00:00:00Z,69,18,17,1.8421943479938274
2023-01-19T00:00:00Z,73,19,21,3.897531599059377
2023-01-20T00:00:00Z,70,18,18,2.993050090020576
2023-01-21T00:00:00Z,77,16,21,3.827893325617284
2023-01-22T00:00:00Z,77,17,18,3.0092326388888893
2023-01-23T00:00:00Z,74,21,16,4.107778677983539
2023-01-24T00:00:00Z,63,20,10,3.082341338734569
2023-01-25T00:00:00Z,65,19,21,3.618812775573192
2023-01-26T00:00:00Z,58,16,13,1.9755171360596708
2023-01-27T00:00:00Z,54,15,11,3.74814525462963
2023-01-28T00:00:00Z,60,15,21,3.1733116319444448
2023-01-29T00:00:00Z,63,18,19,3.409432548868313
2023-01-30T00:00:00Z,59,20,16,1.5436243569958847
2023-01-31T00:00:00Z,59,22,20,3.3670867091049383
2023-02-01T00:00:00Z,59,13,16,1.4797494212962965
2023-02-02T00:00:00Z,68,18,26,2.55248392489712
2023-02-03T00:00:00Z,63,22,16,1.6056112718621403
2023-02-04T00:00:00Z,55,20,15,2.420124582047325
2023-02-05T00:00:00Z,56,17,15,4.812938528806584
2023-02-06T00:00:00Z,60,15,21,1.1204094328703704
2023-02-07T00:00:00Z,48,22,9,1.728784882973251
2023-02-08T00:00:00Z,49,14,19,5.866385898919753
2023-02-09T00:00:00Z,50,15,13,3.691583719135803
2023-02-10T00:00:00Z,58,13,22,2.7080404985425237
2023-02-11T00:00:00Z,66,13,17,2.699302951388889
2023-02-12T00:00:00Z,58,22,15,3.796846547067902
2023-02-13T00:00:00Z,66,13,20,3.4559111368312756
2023-02-14T00:00:00Z,58,20,12,4.165150462962964
2023-02-15T00:00:00Z,58,12,15,3.7447952031893004
2023-02-16T00:00:00Z,58,14,13,3.5721990740740743
2023-02-17T00:00:00Z,62,10,17,6.866234857253088
2023-02-18T00:00:00Z,69,12,17,2.5563924254115222
2023-02-19T00:00:00Z,75,16,20,2.91077723122428
2023-02-20T00:00:00Z,77,12,15,2.178983892746914
2023-02-21T00:00:00Z,74,15,13,4.53534063143004
2023-02-22T00:00:00Z,77,18,21,2.762401092188419
2023-02-23T00:00:00Z,77,19,15,3.6124813528806587
2023-02-24T00:00:00Z,76,21,23,3.00634527483833
2023-02-25T00:00:00Z,79,16,17,3.7393898258377427
2023-02-26T00:00:00Z,73,19,15,1.5902652713477368
2023-02-27T00:00:00Z,72,21,15,2.7484592978395064
2023-02-28T00:00:00Z,76,21,27,3.0173268895135217
2023-03-01T00:00:00Z,68,18,13,2.3525440457818934
2023-03-02T00:00:00Z,60,28,15,1.7367121270576131
2023-03-03T00:00:00Z,63,19,28,2.9850335969650206
2023-03-04T00:00:00Z,71,13,19,3.727312885802469
2023-03-05T00:00:00Z,65,20,13,3.6791446437757203
2023-03-06T00:00:00Z,67,15,16,3.044411168981482
2023-03-07T00:00:00Z,74,17,28,2.638686824845679
2023-03-08T00:00:00Z,82,16,21,3.6641826131687245
2023-03-09T00:00:00Z,72,21,15,2.936112236368313
2023-03-10T00:00:00Z,71,20,15,2.6739855002572015
2023-03-11T00:00:00Z,68,22,18,2.265622717335391
2023-03-12T00:00:00Z,58,18,11,1.5268844843106997
2023-03-13T00:00:00Z,58,12,13,4.367460455246914
2023-03-14T00:00:00Z,54,23,17,1.132530028292181
2023-03-15T00:00:00Z,49,19,15,2.2690012538580246
2023-03-16T00:00:00Z,56,14,21,2.973253858024691
2023-03-17T00:00:00Z,54,21,19,2.430989101080247
2023-03-18T00:00:00Z,51,19,16,2.6684519675925924
2023-03-19T00:00:00Z,49,16,14,2.749363554526749
2023-03-20T00:00:00Z,61,19,27,2.3286055169753084
2023-03-21T00:00:00Z,54,18,16,2.6019912872942386
2023-03-22T00:00:00Z,76,11,32,3.6126724582965903
2023-03-23T00:00:00Z,64,28,14,2.0195792824074075
2023-03-24T00:00:00Z,53,23,14,4.035900012860082
2023-03-25T00:00:00Z,48,15,14,3.4583535236625518
2023-03-26T00:00:00Z,52,14,18,3.976313496656379
2023-03-27T00:00:00Z,58,21,23,2.701342238940329
2023-03-28T00:00:00Z,57,13,13,2.4311943801440328
2023-03-29T00:00:00Z,52,19,11,1.8420026363168722
2023-03-30T00:00:00Z,52,13,14,2.4598900462962963
2023-03-31T00:00:00Z,58,26,34,2.1678689986282578
2023-04-01T00:00:00Z,57,22,17,2.821533339763375
2023-04-02T00:00:00Z,58,17,21,2.943500032150206
2023-04-03T00:00:00Z,61,17,20,3.483564139660494
2023-04-04T00:00:00Z,66,16,19,3.51759372244268
2023-04-05T00:00:00Z,57,26,15,2.077177726337449
2023-04-06T00:00:00Z,59,13,17,2.0810675705467374
2023-04-07T00:00:00Z,57,20,19,5.012746463477367
2023-04-08T00:00:00Z,62,22,26,3.2052277267967373
2023-04-09T00:00:00Z,61,17,19,2.741167406121399
2023-04-10T00:00:00Z,68,13,18,3.425677404835391
2023-04-11T00:00:00Z,55,24,14,3.49296829989712
2023-04-12T00:00:00Z,51,22,16,1.206688850308642
2023-04-13T00:00:00Z,53,20,23,9.5310593952087
2023-04-14T00:00:00Z,60,18,24,3.4596978707378008
2023-04-15T00:00:00Z,54,21,18,3.865167181069959
2023-04-16T00:00:00Z,46,26,14,1.8311090213477363
2023-04-17T00:00:00Z,54,16,26,3.2903380754886835
2023-04-18T00:00:00Z,48,15,9,2.91137393904321
2023-04-19T00:00:00Z,50,14,18,3.295159465020576
2023-04-20T00:00:00Z,50,14,14,2.5362297453703704
2023-04-21T00:00:00Z,63,8,20,3.498018123530276
2023-04-22T00:00:00Z,67,22,25,2.3331260471781308
2023-04-23T00:00:00Z,64,21,16,3.233516268004115
2023-04-24T00:00:00Z,58,19,14,3.1721277006172843
2023-04-25T00:00:00Z,60,14,18,3.378278034979424
2023-04-26T00:00:00Z,58,15,13,2.228493119855967
2023-04-27T00:00:00Z,58,19,17,2.655058320473251
2023-04-28T00:00:00Z,64,8,18,2.116057746362434
2023-04-29T00:00:00Z,69,23,22,3.1872266589506175
2023-04-30T00:00:00Z,59,21,17,3.0724122299382715
2023-05-01T00:00:00Z,69,13,23,2.278384002057613
2023-05-02T00:00:00Z,67,26,17,5.040960326646091
2023-05-03T00:00:00Z,65,15,17,2.585320698302469
2023-05-04T00:00:00Z,72,15,20,4.31332561728395
2023-05-05T00:00:00Z,70,17,18,4.9945244341563795
2023-05-06T00:00:00Z,69,22,18,4.221280221193415
2023-05-07T00:00:00Z,61,19,15,1.9632640817901237
2023-05-08T00:00:00Z,67,17,21,3.794616595017637
2023-05-09T00:00:00Z,59,17,10,1.642491640946502
2023-05-10T00:00:00Z,59,16,16,6.838245149911816
2023-05-11T00:00:00Z,68,16,26,3.468694969564472
2023-05-12T00:00:00Z,62,22,17,3.4120883487654328
2023-05-13T00:00:00Z,67,16,16,4.062608828446502
2023-05-14T00:00:00Z,58,14,11,6.223032728909466
2023-05-15T00:00:00Z,51,20,10,2.314923321759259
2023-05-16T00:00:00Z,55,16,20,3.0082986111111105
2023-05-17T00:00:00Z,57,23,23,2.7000021540637857
2023-05-18T00:00:00Z,59,15,19,4.6504858585023525
2023-05-19T00:00:00Z,60,15,17,4.839441550925925
2023-05-20T00:00:00Z,61,16,17,1.7492424033656675
2023-05-21T00:00:00Z,59,23,20,4.649994727366255
2023-05-22T00:00:00Z,68,17,25,4.100166923868313
2023-05-23T00:00:00Z,62,17,12,2.916233796296296
2023-05-24T00:00:00Z,59,14,11,3.6874794238683126
2023-05-25T00:00:00Z,58,17,16,2.5391158693415634
2023-05-26T00:00:00Z,64,15,18,4.219107349537038
2023-05-27T00:00:00Z,57,19,19,2.2119254758230453
2023-05-28T00:00:00Z,64,17,20,1.857838091563786
2023-05-29T00:00:00Z,59,21,18,2.052552414021164
2023-05-30T00:00:00Z,68,16,26,2.0144463252314817
2023-05-31T00:00:00Z,62,24,17,3.97502449845679
2023-06-01T00:00:00Z,69,21,26,5.4720039759087795
2023-06-02T00:00:00Z,76,15,24,1.327049189814815
2023-06-03T00:00:00Z,76,27,24,3.973042759773662
2023-06-04T00:00:00Z,75,30,28,1.8851371803350971
2023-06-05T00:00:00Z,73,26,21,2.143075970936214
2023-06-06T00:00:00Z,58,20,11,2.99462962962963
2023-06-07T00:00:00Z,58,15,18,2.507239904835391
2023-06-08T00:00:00Z,50,20,11,2.361438721707819
2023-06-09T00:00:00Z,57,12,19,3.599738265174897
2023-06-10T00:00:00Z,58,14,12,2.5170135673868312
2023-06-11T00:00:00Z,64,19,25,3.2221131365740745
2023-06-12T00:00:00Z,60,17,16,1.4358374807098766
2023-06-13T00:00:00Z,58,20,18,3.421665059156379
2023-06-14T00:00:00Z,59,21,19,3.0055700231481484
2023-06-15T00:00:00Z,67,14,24,3.426527515983245
2023-06-16T00:00:00Z,63,23,16,2.88325
2023-06-17T00:00:00Z,52,18,11,2.3690675154320986
2023-06-18T00:00:00Z,59,11,20,5.168424029063787
2023-06-19T00:00:00Z,68,17,22,4.288336226851851
2023-06-20T00:00:00Z,66,19,18,2.1448015689300415
2023-06-21T00:00:00Z,67,18,19,2.3808136574074075
2023-06-22T00:00:00Z,62,19,16,7.985611014660495
2023-06-23T00:00:00Z,64,18,18,5.165377764917696
2023-06-24T00:00:00Z,64,18,18,2.324022978211346
2023-06-25T00:00:00Z,66,17,22,2.4580809863683126
2023-06-26T00:00:00Z,67,15,10,7.58980324074074
2023-06-27T00:00:00Z,64,13,15,4.0336704282407405
2023-06-28T00:00:00Z,68,19,19,2.2677851355820104
2023-06-29T00:00:00Z,74,21,25,3.1541277878821283
2023-06-30T00:00:00Z,73,19,18,2.165349794238683
2023-07-01T00:00:00Z,56,28,13,2.292917952674897
2023-07-02T00:00:00Z,60,16,21,1.9776965985082304
2023-07-03T00:00:00Z,60,18,21,2.689412101337448
2023-07-04T00:00:00Z,65,19,23,4.547267875514403
2023-07-05T00:00:00Z,58,20,15,3.874743762860082
2023-07-06T00:00:00Z,59,14,15,2.5846371849279834
2023-07-07T00:00:00Z,60,12,12,2.0583072916666665
2023-07-08T00:00:00Z,65,19,25,3.716064332561729
2023-07-09T00:00:00Z,65,30,28,2.16039039994856
2023-07-10T00:00:00Z,62,24,17,2.4542613490226337
2023-07-11T00:00:00Z,65,18,25,5.14164240933642
2023-07-12T00:00:00Z,66,15,15,3.1797624099794244
2023-07-13T00:00:00Z,61,22,18,2.4734448302469136
2023-07-14T00:00:00Z,61,22,19,2.998236304012346
2023-07-15T00:00:00Z,62,15,20,3.109138856738683
2023-07-16T00:00:00Z,61,21,20,4.171939667842445
2023-07-17T00:00:00Z,54,18,11,2.1693730709876546
2023-07-18T00:00:00Z,59,13,18,4.293888406635802
2023-07-19T00:00:00Z,54,16,11,2.053873263888889
2023-07-20T00:00:00Z,60,11,18,2.63601835776749
2023-07-21T00:00:00Z,55,24,13,2.771218722442681
2023-07-22T00:00:00Z,55,12,17,5.017780799897119
2023-07-23T00:00:00Z,62,12,17,5.000077578446502
2023-07-24T00:00:00Z,63,13,19,1.5864090792181071
2023-07-25T00:00:00Z,69,23,23,2.9951185194370957
2023-07-26T00:00:00Z,59,22,16,3.0996367026748977
2023-07-27T00:00:00Z,73,17,27,2.7277463808054088
2023-07-28T00:00:00Z,79,20,26,3.697814686213992
2023-07-29T00:00:00Z,66,26,15,2.358165573559671
2023-07-30T00:00:00Z,68,16,19,4.13421344521605
2023-07-31T00:00:00Z,65,22,20,2.680327932098766
2023-08-01T00:00:00Z,69,17,18,3.256914319701646
2023-08-02T00:00:00Z,71,11,16,5.524110484182099
2023-08-03T00:00:00Z,71,18,17,5.119510352366254
2023-08-04T00:00:00Z,75,19,21,3.230882523148148
2023-08-05T00:00:00Z,71,21,18,2.489578510802469
2023-08-06T00:00:00Z,66,26,18,1.9637605177101705
2023-08-07T00:00:00Z,61,18,18,1.8966122409611994
2023-08-08T00:00:00Z,53,22,15,2.3188335905349793
2023-08-09T00:00:00Z,55,21,19,8.454068801440329
2023-08-10T00:00:00Z,54,10,14,2.527164158950617
2023-08-11T00:00:00Z,57,14,14,2.957681970164609
2023-08-12T00:00:00Z,53,18,13,2.4911741255144033
2023-08-13T00:00:00Z,53,15,14,1.7141763117283952
2023-08-14T00:00:00Z,52,13,16,1.931463477366255
2023-08-15T00:00:00Z,54,17,16,7.774079764660495
2023-08-16T00:00:00Z,54,12,13,5.418294913837449
2023-08-17T00:00:00Z,70,15,33,3.7043958057760142
2023-08-18T00:00:00Z,72,15,17,4.003759323559671
2023-08-19T00:00:00Z,66,23,14,2.107874710648148
2023-08-20T00:00:00Z,75,13,23,4.69587936324221
2023-08-21T00:00:00Z,70,21,19,5.2390425668724285
2023-08-22T00:00:00Z,71,19,16,2.0214654063786006
2023-08-23T00:00:00Z,73,15,17,5.785482735339507
2023-08-24T00:00:00Z,65,22,14,1.7887554655349795
2023-08-25T00:00:00Z,63,17,17,4.025543209876544
2023-08-26T00:00:00Z,68,15,23,3.9976430133009995
2023-08-27T00:00:00Z,77,18,22,2.4300376157407406
2023-08-28T00:00:00Z,81,27,27,3.0527894483024696
2023-08-29T00:00:00Z,70,23,16,2.252608989197531
2023-08-30T00:00:00Z,71,19,17,3.255458461934156
2023-08-31T00:00:00Z,62,18,12,2.142204378858025
2023-09-01T00:00:00Z,64,12,17,6.215571952160494
2023-09-02T00:00:00Z,65,19,16,2.189671939300412
2023-09-03T00:00:00Z,70,16,23,4.597106908619929
2023-09-04T00:00:00Z,76,17,21,2.996643229166667
2023-09-05T00:00:00Z,70,20,16,4.394719425154322
2023-09-06T00:00:00Z,77,19,24,2.644603073559671
2023-09-07T00:00:00Z,64,20,9,2.1301951517489712
2023-09-08T00:00:00Z,68,15,20,2.89015625
2023-09-09T00:00:00Z,70,16,18,2.700599922839506
2023-09-10T00:00:00Z,69,22,20,2.693877604166667
2023-09-11T00:00:00Z,66,20,20,2.2608066486625513
2023-09-12T00:00:00Z,72,21,25,3.1320441743827163
2023-09-13T00:00:00Z,59,26,15,3.838074041923868
2023-09-14T00:00:00Z,59,13,10,1.2335693158436214
2023-09-15T00:00:00Z,51,22,19,3.977437242798354
2023-09-16T00:00:00Z,45,21,13,2.0212483924897118
2023-09-17T00:00:00Z,49,11,14,2.333429655349794
2023-09-18T00:00:00Z,47,12,14,3.309481899434157
2023-09-19T00:00:00Z,50,14,14,2.5653899016203705
2023-09-20T00:00:00Z,60,9,19,7.2413308577674895
2023-09-21T00:00:00Z,54,15,11,2.4379369212962962
2023-09-22T00:00:00Z,52,17,12,3.220843782150206
2023-09-23T00:00:00Z,65,14,30,3.4720226230281206
2023-09-24T00:00:00Z,68,17,15,2.886959972993827
2023-09-25T00:00:00Z,59,17,10,2.724655221193416
2023-09-26T00:00:00Z,57,12,14,3.7756890432098764
2023-09-27T00:00:00Z,60,17,18,4.348002218364198
2023-09-28T00:00:00Z,63,16,16,4.199274305555555
2023-09-29T00:00:00Z,61,16,17,18.166963975694443
2023-09-30T00:00:00Z,67,12,19,1.8273864776234567
2023-10-01T00:00:00Z,66,22,16,3.386356610082304
2023-10-02T00:00:00Z,78,14,27,3.3814333709950026
2023-10-03T00:00:00Z,68,24,13,2.4312477494855966
2023-10-04T00:00:00Z,69,15,19,3.4266954089506174
2023-10-05T00:00:00Z,77,15,24,3.462125284758965
2023-10-06T00:00:00Z,71,20,14,6.170968524948559
2023-10-07T00:00:00Z,72,18,20,2.9740504436728394
2023-10-08T00:00:00Z,73,14,15,3.154837962962963
2023-10-09T00:00:00Z,69,19,16,3.636289131393298
2023-10-10T00:00:00Z,70,21,18,4.0417819251543206
2023-10-11T00:00:00Z,73,14,19,3.214495498971194
2023-10-12T00:00:00Z,71,21,15,4.121945891203704
2023-10-13T00:00:00Z,76,14,25,3.2438466113683133
2023-10-14T00:00:00Z,79,15,16,2.1266885288065844
2023-10-15T00:00:00Z,85,17,17,5.605120000643005
2023-10-16T00:00:00Z,78,20,17,3.038393614969136
2023-10-17T00:00:00Z,83,16,24,3.307169897762346
2023-10-18T00:00:00Z,71,29,15,2.022120949074074
2023-10-19T00:00:00Z,75,15,22,2.7458074524176954
2023-10-20T00:00:00Z,70,27,18,2.1459092767122283
2023-10-21T00:00:00Z,70,19,21,3.702824772192827
2023-10-22T00:00:00Z,66,21,18,2.5846808127572016
2023-10-23T00:00:00Z,60,14,9,6.325317644032922
2023-10-24T00:00:00Z,65,9,16,7.371770236258082
2023-10-25T00:00:00Z,75,18,19,1.9055881558641972
2023-10-26T00:00:00Z,75,18,20,2.4108262602880655
2023-10-27T00:00:00Z,67,20,16,3.0523375771604937
2023-10-28T00:00:00Z,64,25,17,5.376876028806585
2023-10-29T00:00:00Z,62,22,25,2.224547389403292
2023-10-30T00:00:00Z,69,15,23,2.3930836066100825
2023-10-31T00:00:00Z,71,16,17,2.86995949074074
2023-11-01T00:00:00Z,66,21,16,3.8581007908950613
2023-11-02T00:00:00Z,56,24,12,3.569179398148148
2023-11-03T00:00:00Z,58,17,21,2.672210390946502
2023-11-04T00:00:00Z,51,18,9,3.9112136702674896
2023-11-05T00:00:00Z,52,14,17,2.857968106995885
2023-11-06T00:00:00Z,59,10,18,2.2934545396090535
2023-11-07T00:00:00Z,65,15,18,4.777676504629629
2023-11-08T00:00:00Z,60,16,10,1.409194637345679
2023-11-09T00:00:00Z,58,20,17,3.275793081275719
2023-11-10T00:00:00Z,55,18,15,2.221948816872428
2023-11-11T00:00:00Z,53,18,20,1.7340180041152264
2023-11-12T00:00:00Z,62,17,22,3.489482556216931
2023-11-13T00:00:00Z,66,17,23,1.4658763020833332
2023-11-14T00:00:00Z,67,22,22,3.1744868505658435
2023-11-15T00:00:00Z,61,23,17,1.7007323816872428
2023-11-16T00:00:00Z,59,18,16,2.0376414609053497
2023-11-17T00:00:00Z,60,16,20,6.394195601851853
2023-11-18T00:00:00Z,61,11,13,2.0135120884773663
2023-11-19T00:00:00Z,62,22,20,3.51268325617284
2023-11-20T00:00:00Z,70,16,24,2.6712741857229703
2023-11-21T00:00:00Z,65,24,17,1.6064447337962964
2023-11-22T00:00:00Z,65,23,24,2.697083461934156
2023-11-23T00:00:00Z,59,20,17,4.264494341563786
2023-11-24T00:00:00Z,64,18,20,2.904872256515775
2023-11-25T00:00:00Z,62,22,20,1.998396829989712
2023-11-26T00:00:00Z,66,16,22,2.166697595164609
2023-11-27T00:00:00Z,59,25,13,2.300175540123457
2023-11-28T00:00:00Z,62,13,22,3.5491812950102877
2023-11-29T00:00:00Z,76,13,28,3.2251423886684307
2023-11-30T00:00:00Z,74,24,22,2.105803722993827
2023-12-01T00:00:00Z,75,27,20,2.516512056327161
2023-12-02T00:00:00Z,69,15,14,2.53843074845679
2023-12-03T00:00:00Z,61,26,15,4.7482445987654325
2023-12-04T00:00:00Z,68,12,24,5.138089441872427
2023-12-05T00:00:00Z,76,20,22,2.8512683899176956
2023-12-06T00:00:00Z,71,16,17,3.3256555426954724
2023-12-07T00:00:00Z,72,22,19,2.066365488131981
2023-12-08T00:00:00Z,65,26,14,2.823162776491769
2023-12-09T00:00:00Z,55,20,16,2.7309228716563787
2023-12-10T00:00:00Z,59,14,21,3.231882716049382
2023-12-11T00:00:00Z,62,13,17,2.2356650591563785
2023-12-12T00:00:00Z,56,18,9,2.114501350308642
